,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,category,WiFi,RestaurantsTakeOut,Alcohol,BikeParking,RestaurantsReservations,OutdoorSeating,RestaurantsDelivery,RestaurantsPriceRange2,RestaurantsAttire,NoiseLevel,HasTV,RestaurantsGoodForGroups,GoodForKids
9324,B3p3SOzdRZ88yT96oJ72uA,Boxcar Social,235 Queens Quay W,Toronto,ON,M5J 2G8,43.6385245966,-79.3825308698,3.5,70,"Cafes, Restaurants, Beer, Wine & Spirits, Bars, Nightlife, Wine Bars, Coffee & Tea, Food",'free',True,'beer_and_wine',True,False,True,,2,,u'average',False,True,
9325,O_Arou6ZJP0A2pS65PPFcg,Get Melted Cafe,600 Church Street,Toronto,ON,M4Y 2E4,43.667413,-79.38165649999999,3.0,28,"Specialty Food, Cheese Shops, Food, Restaurants, Cafes, Sandwiches",u'free',True,u'none',True,False,False,False,2,u'casual',u'quiet',True,True,True
9326,neBW0IYhxkj9zE7R4TA3BQ,Chipotle Mexican Grill,"25 The W Mall, Unit F012",Toronto,ON,M9C 1B8,43.6129820927,-79.5583543809,1.5,11,"Mexican, Restaurants, Fast Food",,True,,,False,,,,,,,,True
9327,rB2oA4evjVbZfv7kaPIkxw,Union Juice,382 Bloor Street W,Toronto,ON,M5S 1X2,43.6662599,-79.40641240000001,3.5,7,"Juice Bars & Smoothies, Food",'free',True,,True,,,,2,,,,,
9328,KuDnvF5hxUnoU0gMdErjmQ,Kitson & Co Sandwiches,"1205 Queen Street W, Unit 4",Toronto,ON,M6K 0B9,43.6418684337,-79.4287316501,4.0,37,"Sandwiches, Restaurants",u'no',True,'none',True,False,False,False,2,u'casual',u'quiet',False,False,False
9329,Vg4N2DsGrzzoam9jS1L3Wg,Johnny's Hamburgers,2595 Victoria Park Avenue,Toronto,ON,M1T 1A4,43.774878,-79.322278,3.5,210,"Burgers, Restaurants",u'no',True,u'none',True,False,False,False,1,u'casual',u'average',False,False,True
9330,xhCiQt_-pMp1nKDXZ7n7BQ,Lambretta Pizzeria & Wine Bar,89 Roncesvalles Avenue,Toronto,ON,M6R 2K6,43.641659653199994,-79.447130563,3.5,38,"Restaurants, Pizza, Italian",u'free',True,u'full_bar',True,True,False,True,2,u'casual',u'loud',True,True,True
9331,96DHi-xkBB3CtsQRTPUjxQ,Qi Sushi,358 Gerrard Street E,Toronto,ON,M5A 2H4,43.6625533,-79.3642691,4.0,93,"Sushi Bars, Japanese, Restaurants",'no',True,u'beer_and_wine',True,True,False,False,2,u'casual',u'quiet',False,True,True
9332,kFsWang2-Svujg3ldi7BiQ,Elle M'a Dit,35 Baldwin Street,Toronto,ON,M5T 1L3,43.6558984,-79.3934872,3.5,18,"Restaurants, French",u'no',,u'full_bar',,True,True,False,2,u'casual',u'quiet',False,True,True
9333,q3bkTWv854XTLXq1F4pnKg,Dlish Cupcakes,833 Queen Street W,Toronto,ON,M6J 1G1,43.6459544,-79.4096448,4.0,61,"Desserts, Bakeries, Food",,True,,True,,,True,2,,,,,
9334,xwPKDhVW_eHqvrbL8C34KQ,Thai Lime,1551 Dupont Street,Toronto,ON,M6P 3S6,43.6651116,-79.452663,3.5,86,"Thai, Restaurants",u'free',True,u'full_bar',True,True,False,True,2,u'casual',u'average',True,True,True
9335,abWt3B-dvJ1oVj83ebYoyg,Rickshaw Bar,685 Queen Street W,Toronto,ON,M6J 1E6,43.6468732,-79.4049438,4.0,95,"Thai, Restaurants, Tapas Bars, Tapas/Small Plates, Indian",'no',True,u'full_bar',True,True,False,False,2,u'casual',u'average',False,True,False
9336,s7XVRYnDgohSDlwtta5euQ,Napolitan Brick Oven Pizza,"1020 Islington Avenue, Unit 17",Toronto,ON,M8Z 6A4,43.63136,-79.51822,4.5,37,"Italian, Restaurants, Pizza",u'no',True,u'none',True,True,False,False,2,u'casual','quiet',True,False,True
9337,f6sfdqS4WAwaD9zzTADEuw,Drupati's Roti & Doubles,3B-35 Woodbine Downs Boulevard,Toronto,ON,M9W 6N5,43.7362209023,-79.6055138272,3.0,12,"Restaurants, Indian",,True,,,,,,1,'casual',,,True,True
9338,WtA9dDDIMz-QESDSRnOYkw,Saigon Bistro,122 Atlantic Ave,Toronto,ON,M6K 1X4,43.6396643,-79.4213752,3.0,20,"Asian Fusion, Vietnamese, Restaurants",'no',True,u'full_bar',True,True,True,,2,u'casual',u'average',False,True,True
9339,ryF2_VC8OSNoe3VlA3bbkw,Shogun Japanese Restaurant,154 Cumberland St,Toronto,ON,M5R 1A8,43.6700794,-79.39328959999999,3.5,53,"Sushi Bars, Restaurants, Japanese",'no',True,u'beer_and_wine',True,True,False,False,2,u'casual',u'average',False,True,True
9340,WJWXFL4aFQy7edFrRNxlWA,Freshly Squeezed,"Brookfield Place, 181 Bay St, Ste 330",Toronto,ON,M5J 2T3,43.64726160000001,-79.3785998,4.0,4,"Juice Bars & Smoothies, Food",,,,,,,,1,,,,,
9341,YXeRxDKwR0EuVKQwvTQVBQ,Souvlaki Hut Greek Taverna,3080 Bloor Street W,Toronto,ON,M8X 1C8,43.6469190192,-79.5143068582,4.0,11,"Greek, Restaurants",,True,u'full_bar',,True,,True,2,'casual',,,True,True
9342,wiWxCK_RCSDlVeWHrX5m1g,Starbucks,C42-5150 Yonge Street,Toronto,ON,M2N 6L7,43.7684641,-79.414017,3.5,3,"Restaurants, Cafes, Coffee & Tea, Food",u'free',,,,,,,,,,,,
9343,B9AHWTeEuC2s3jOawidKkA,Fukui Sushi,1612 Bayview Avenue,Toronto,ON,M4G 3B7,43.706283299999996,-79.3756412,4.0,28,"Restaurants, Sushi Bars",u'no',True,u'full_bar',True,True,True,True,2,u'casual',u'quiet',False,True,True
9344,cFDgB0UtYchuRYmxMKCciw,Barton Snacks,15 Barton Avenue,Toronto,ON,M5R 1G8,43.668066499999995,-79.4120473,4.0,4,"Food, Mexican, Restaurants, Ice Cream & Frozen Yogurt, Hot Dogs",u'no',,,,,,,2,,,,,
9345,ag8gM2YKZkjndCvl2ti7kQ,Chinese Dumpling House,623 Bloor Street  W,Toronto,ON,M6G 1K8,43.6644769,-79.4141546,4.0,70,"Chinese, Restaurants",'no',True,u'beer_and_wine',True,False,False,True,1,u'casual',u'average',False,True,True
9346,8Sqd1E8Jhjt3pbsoyOZ4dQ,Szechuan Express,"200 Bay St, South Tower, Concourse Level",Toronto,ON,M5J 2S1,43.6465162,-79.3800596,3.0,10,"Restaurants, Chinese",u'no',True,u'none',False,False,False,False,1,'casual',,False,False,True
9347,uZiDjqY63zq5P_TsXjvXuA,Sobeys,530 Yonge Street,Toronto,ON,M4Y 1Y8,43.664123,-79.3843531,2.0,7,"Food, Grocery, Convenience Stores",,,,,,,,3,,,,,
9348,RtUvSWO_UZ8V3Wpj0n077w,KINKA IZAKAYA ORIGINAL,398 Church St,Toronto,ON,M5B 2A2,43.6604302,-79.37892679999999,4.0,1397,"Bars, Restaurants, Japanese, Tapas/Small Plates, Tapas Bars, Nightlife, Pubs",u'no',True,u'full_bar',True,True,True,False,2,u'casual',u'very_loud',False,True,False
9349,DrCk0XKa1U5xeci8a7YFpg,Narami,119 Ossington Avenue,Toronto,ON,M6J 2Z2,43.646771,-79.4195561,3.5,19,"Restaurants, Japanese, Sushi Bars",,,,,,False,,,,,,False,
9350,EmJ3HhIeYKBy2e9k_JaiXg,Foodoe's  Fish and Chips,1036 Kingston Road,Toronto,ON,M4E 1T4,43.6808808,-79.28459659999999,4.5,23,"Restaurants, Fish & Chips",u'free',True,u'full_bar',True,False,False,False,2,'casual',u'average',True,True,True
9351,M64mDfxaHtBGdn6AoTVwxg,Touti Gelati and Cafe,1865 Queen Street E,Toronto,ON,M4L 3Z9,43.6687257,-79.3058473,4.0,14,"Restaurants, Coffee & Tea, Food, Desserts, Cafes, Bakeries",'free',True,u'none',,False,False,False,1,'casual',,True,True,True
9352,ZS4txVWw6N_AM0UEL6MfKQ,Wendy's,570 Kipling Avenue,Toronto,ON,M8Z 5E7,43.6157164124,-79.5247788142,4.0,6,"Restaurants, Fast Food, Burgers",'free',True,'none',True,False,False,False,1,u'casual',,False,True,True
9353,0JqPI6mv7xHloURlf0L4Mg,Thai On Yonge,370 Yonge Street,Toronto,ON,M5B 1S5,43.65855,-79.382072,3.5,99,"Food, Specialty Food, Ethnic Food, Restaurants, Food Delivery Services, Vegetarian, Thai",u'free',True,u'full_bar',True,True,False,True,2,u'casual',u'quiet',True,True,True
9354,KWdRUyN6H5NIOiP37I9psg,Kokkino Lounge,414 Danforth Ave,Toronto,ON,M4K 1P3,43.677854499999995,-79.35123540000001,2.5,3,"Restaurants, Greek, Nightlife, Lounges, Mediterranean, Bars",,True,u'full_bar',,True,True,False,2,u'casual',,,True,False
9355,ajHLLUe-A9dTd7WyU12XZQ,Madras Masala,796 Bloor Street W,Toronto,ON,M6G 1L7,43.6631596,-79.4219229,4.0,142,"Restaurants, Southern, Gluten-Free, Vegan, Pakistani, Indian",u'no',True,'beer_and_wine',True,True,True,True,2,u'casual',u'average',False,True,True
9356,UCxymHKMFJ9JhUHuC2HzpA,Momofuku Shoto,"190 University Avenue, 3rd Floor",Toronto,ON,M5H 0A3,43.6494704,-79.3863339,4.0,68,"Korean, American (New), Asian Fusion, Japanese, Restaurants",'no',False,u'full_bar',True,True,False,False,4,'casual',u'average',False,True,False
9357,4j0HzysAVOKC_Uo0PMXUVA,Basil Box,441 Queen Street W,Toronto,ON,M5V 2A5,43.6487076,-79.3959931,4.0,56,"Restaurants, Gluten-Free, Thai, Vietnamese",u'free',True,u'none',False,False,False,True,2,'casual',u'average',False,True,True
9358,0K-XQZRh_56WCky5REiHmQ,D'Pavilion Restaurant & Lounge,3300 Lawrence Avenue E,Toronto,ON,M1H 1A6,43.7579944796,-79.2361140909,3.5,5,"Sports Bars, Bars, Restaurants, Nightlife, Lounges, Caribbean",,,,,,,,,,,,,
9359,iBH1TeUrJn1VuL59J1StUg,Eastern legend,771 Dundas Street W,Toronto,ON,M5T,43.65199439999999,-79.40702390000001,3.0,3,"Chinese, Restaurants",,True,u'full_bar',,,True,True,1,u'casual',u'quiet',True,False,True
9360,SHa-NH7EDrm61v5nKvVsNg,Fish'D By EDO,425 Spadina Road,Toronto,ON,M5P 2W3,43.6889732,-79.41262950000001,3.0,6,"Hawaiian, Food Stands, Restaurants, Japanese",,True,u'none',True,False,True,,,,,,,True
9361,d9zO04c7xrknxdSclYbwyg,Karachi Kitchen,2300 Lawrence Avenue E,Toronto,ON,M1P 2R7,43.7493799,-79.2764504,2.0,6,"Indian, Restaurants, Pakistani",,True,,,False,,False,1,'casual',,,False,False
9362,ZxwTs6uEDRnC-kNnsrDNsA,Sushi & Bento,187 Dundas Street W,Toronto,ON,M5G 1C7,43.6549808,-79.386619,2.5,67,"Restaurants, Sushi Bars, Japanese",u'no',True,'beer_and_wine',True,True,False,False,2,u'casual','quiet',True,True,True
9363,swM_9CXxkvxEk3fDkjA6PQ,Bar Verde,260 Yonge Street,Toronto,ON,M5B 2L9,43.6549077,-79.38087390000001,4.0,42,"Canadian (New), Restaurants, Nightlife, Cocktail Bars, American (New), Bars",'free',False,u'full_bar',False,True,False,False,2,'casual',u'average',True,True,False
9364,o-0Nen1h78jiWZF_Aq_Jmg,Toronto Distillery,"90 Cawthra Avenue, Suite 100",Toronto,ON,M6N 3C7,43.670716600000006,-79.46462259999998,3.5,3,"Food, Wineries, Distilleries, Arts & Entertainment",,,,,,,,1,,,,,
9365,-xJ9IV9C6WMlz79vEntAJA,The Irish Shebeen,5555 Eglinton Ave W,Toronto,ON,M9C 5K5,43.6503823,-79.6035332,3.0,40,"Nightlife, Bars, Irish, Restaurants, Pubs",'no',True,u'full_bar',False,True,True,False,2,'casual',u'average',True,True,False
9366,6UZKuIU5eKs5mXh7sLN-sw,Thai Express,3401 Dufferin Street,Toronto,ON,M6A 2T9,43.725877000000004,-79.451658,2.0,12,"Restaurants, Thai",'no',True,u'none',False,False,False,False,2,u'casual',u'average',False,True,True
9367,nP87zXxeS-8got7IBvoAuA,McCoy Burger Company,3334 Yonge Street,Toronto,ON,M4N 2M4,43.7314957,-79.4041313,3.5,38,"Poutineries, American (Traditional), Burgers, Sandwiches, Restaurants, Local Flavor",'free',True,u'none',True,False,False,False,2,u'casual',u'average',True,True,True
9368,vDretNqzo-0yqQkV5wOvbg,Placebo Space,2877 Lakeshore Boulevard W,Toronto,ON,M8V 1J1,43.6010168,-79.5034124,5.0,8,"Music Venues, Arts & Entertainment, Home Services, Food, Coffee & Tea, Nightlife, Event Planning & Services, Venues & Event Spaces, Lounges, Shared Office Spaces, Real Estate, Bars",u'free',,u'full_bar',True,,False,,1,,u'loud',False,True,False
9369,BZwENQHJXwZ_eEkFCqYLCQ,Walmart,900 Dufferin Street,Toronto,ON,M6H 4A9,43.65642234640001,-79.4355565712,2.5,48,"Food, Fashion, Grocery, Shopping, Department Stores",,,,True,,,,1,,,,,
9370,VWMpdCvxo8O-iv-1ZoWvzw,Fresh City,476 Roncesvalles Avenue,Toronto,ON,M6R 2N5,43.6532249,-79.4517579,5.0,8,"Food, Health Markets, Specialty Food, Local Flavor, Organic Stores, Farmers Market",,True,'none',False,,,False,2,,,,,
9371,GWRGhxUKHRQ6KorbCWU6KA,Yuki Japanese,320 Bloor Street W,Toronto,ON,M5S 1W5,43.6669396,-79.4032055,2.5,19,"Restaurants, Japanese",u'no',True,u'beer_and_wine',True,True,False,False,2,u'casual',u'quiet',False,False,True
9372,VgeJW0CTYgWeaBNwTAWsdw,FunLFun,"1788 Avenue Rd, Unit 1",Toronto,ON,M5M,43.7298165,-79.41869190000001,2.0,3,"Restaurants, Food, Bakeries",,,,,,,,2,,,,,
9373,dizdLoOk0GMaSS_qQAuklQ,The Fifth & Terrace,"225 Richmond Street W, Suite 501b",Toronto,ON,M5V 1W2,43.649307944099995,-79.3893122699,4.0,55,"French, Bars, Italian, Event Planning & Services, American (Traditional), Mediterranean, Canadian (New), Gastropubs, Modern European, Nightlife, Restaurants, Steakhouses, Venues & Event Spaces",u'free',False,u'full_bar',True,True,True,False,4,u'dressy',u'quiet',False,True,False
9374,6cFHmvg_yPPWcizbBuuzsA,Crepe Delicious,25 The West Mall,Toronto,ON,M9C 1B8,43.6116933,-79.557183,3.5,6,"Desserts, Creperies, Food, Restaurants, Breakfast & Brunch",,True,,,False,,False,1,,,,True,True
9375,c7zntdkvYL8XZrbGiYqLFQ,Pizza Hut,720 King Street W,Toronto,ON,M5V 2T3,43.643934200000004,-79.40423879999999,1.5,5,"Restaurants, Food Delivery Services, Food, Chicken Wings, Pizza, Italian",,,,,,,,,,,,,
9376,i2Fd0dl39BZ8nVxBnSPsKg,Anchor Bar,636 Dixon Road,Toronto,ON,M9W 1J1,43.691074900000004,-79.57548890000001,3.0,43,"Restaurants, Chicken Wings, Salad, Pizza, Sandwiches",u'free',True,u'full_bar',False,True,True,False,2,u'casual',u'average',True,True,True
9377,KrIaAgB3rkUABidWfC05-w,Le Matin,5 Coady Ave,Toronto,ON,M4M,43.6626045,-79.33406049999999,4.0,8,"Mexican, French, Food, Restaurants, Bakeries",u'no',True,u'none',,False,False,,1,u'casual',u'quiet',False,False,True
9378,Bo3dqwrjRbGFDf3S59HzDQ,Harlem Restaurant,67 Richmond Street E,Toronto,ON,M5C 1N9,43.6524743283,-79.3749511695,3.0,176,"Southern, Restaurants, Cajun/Creole, Soul Food",u'free',True,u'full_bar',True,True,True,True,2,u'casual',u'average',False,True,False
9379,o7io7ITyHfjXOpxIktL0Bg,Luce Restaurant,791 King Street W,Toronto,ON,M5V 1N4,43.643056099999995,-79.4068177,4.0,23,"Salad, Restaurants, Sandwiches, Tapas Bars, Pizza, Italian",u'no',True,u'full_bar',True,True,True,False,2,u'casual',u'average',True,True,True
9380,SS0zUU0cUkQd1Lp_h3tgaQ,Hero Certified Burgers - Bloor & Bathurst,"571 Bloor St. W., Unit 1",Toronto,ON,M6G 1K3,43.6649625542,-79.4113332276,3.0,19,"Burgers, Restaurants",u'no',True,'none',True,False,False,False,1,u'casual',u'quiet',False,False,True
9381,nEAd-6fW8F2GRjuNY8TPqQ,Jugemu,193 Carlton St,Toronto,ON,M5A 2K7,43.66351470000001,-79.3706875,4.5,14,"Restaurants, Japanese, Sushi Bars",u'no',False,,,,,False,,,,,,
9382,KAMsxLNlnIsSaDMTodx3pQ,Mantra,2 O'Neil Road,Toronto,ON,M1R 3C7,43.733599,-79.345104,4.0,10,"Restaurants, Indian",,,,,,,,,,,,,
9383,y7l6oqnwy5gd54OEjwlXDg,A&W,3300 Bloor Street W,Toronto,ON,M8X 2X4,43.645427399999996,-79.5224317,3.5,8,"Burgers, Restaurants, Fast Food",'no',True,'none',True,False,False,False,2,'casual',,False,True,True
9384,qvqEYmiTpzJkXFV77YhT9w,Treats York University,4700 Keele Street,Toronto,ON,M3K 1P3,43.7739036342,-79.5032940432,3.0,4,"Restaurants, Breakfast & Brunch, Food, Bagels, Coffee & Tea",,,,,False,,False,,'casual',,,True,False
9385,QD1JTSxlljWOCsFuXaYUQw,Dandelion Noodle,"3250 Midland Avenue, Unit G-123",Toronto,ON,M1V 0C7,43.8047375034,-79.2876914956,3.5,16,"Noodles, Chinese, Restaurants",,,,,,,,,,,,,
9386,uLE1AmXIJozjtie-cizZGw,Bow Thai Restaurant,4755 Leslie Street,Toronto,ON,M2J 2L3,43.7787083802,-79.36396827739999,3.0,55,"Thai, Food, Restaurants",u'no',True,u'beer_and_wine',True,True,False,True,2,u'casual',u'quiet',True,True,True
9387,h-OIbmg9vR8VC7fXUJw75w,Pho Cuu Long Mien Tay,2552 Jane Street,Toronto,ON,M3L 1S3,43.7402480978,-79.5134747028,3.5,43,"Vietnamese, Restaurants",'no',True,'none',False,False,False,False,1,u'casual',u'average',False,True,True
9388,mlHwA-JpSi7hU3xnEu7aQw,Hi Tea,575 Yonge Street,Toronto,ON,M4Y 1Z2,43.665538003900004,-79.3847890198,2.5,28,"Food, Comfort Food, Coffee & Tea, Restaurants, Desserts",'free',True,,True,False,False,False,2,u'casual',,False,False,True
9389,hB6zLH4TwV81o1b2SfnDUA,Shirin Mahal Bakery & Sweets,"2 Thorncliffe Park Dr, Unit 8",Toronto,ON,M4H 1H2,43.7065383,-79.35157199999999,3.0,5,"Food, Bakeries",,True,,True,,,False,2,,,,,
9390,vgaOy7n8BQFkPb0wzNX9eA,Lucky Clover Sports Pub,17 Lower Simcoe,Toronto,ON,M5V 3L9,43.641248,-79.3832338,2.0,41,"Sports Bars, Bars, Nightlife, Irish, Restaurants",'free',False,u'full_bar',True,True,True,False,2,'casual',u'average',True,True,False
9391,YS-ZxhCP__jtBSm05uXPaQ,Meltwich Food Co,300 Richmond Street W,Toronto,ON,M5V 1X2,43.6490226,-79.39155079999999,2.0,5,"Salad, Poutineries, Restaurants, Burgers, American (Traditional)",,True,,,,,True,2,,,,,
9392,fIcKzkoWIH1baDGywOaifQ,Rush Lane & Co,563 Queen Street W,Toronto,ON,M5V 2B3,43.647851200000005,-79.4006604,3.5,50,"Gastropubs, Bars, Nightlife, Lounges, Restaurants, Cocktail Bars",,False,'full_bar',True,False,False,False,2,'casual',u'average',False,True,False
9393,oU42-XP4zvouwUw6TJNjnw,Urban Herbivore,"220 Yonge Street, The Eaton Centre",Toronto,ON,M5B 2L7,43.654064399999996,-79.3806966,3.5,92,"Vegan, Restaurants, Vegetarian",u'no',True,u'none',False,False,False,False,2,u'casual',u'very_loud',False,False,True
9394,rH8jza0jMQIBHbR4_IMGJw,417 Restaurant + Lounge,417 Danforth Avenue,Toronto,ON,M4K,43.6776825,-79.3511683,4.0,7,"Bars, Canadian (New), Mediterranean, Lounges, Restaurants, Nightlife",,,u'full_bar',,True,,,3,u'dressy',u'average',False,True,
9395,Zog3PqBGy0P7WUc8cLR7hQ,Pizza Nova,901 King Street W,Toronto,ON,M7A 2A9,43.641948729300005,-79.4117577169,3.5,12,"Restaurants, Pizza",None,True,None,None,False,False,True,1,'casual',u'quiet',False,True,True
9396,JmKgz6n7zn24F-WkgT-kiA,Maki My Way,7 King Street E,Toronto,ON,M5C 3C5,43.64915170020001,-79.3774947524,4.5,7,"Asian Fusion, Sushi Bars, Restaurants, Japanese",u'no',True,u'none',True,False,True,,1,u'casual',u'average',False,True,True
9397,343DKCvz6HzCIep8J7yCwA,High Park Deli Express,1960 Bloor Street W,Toronto,ON,M6P 3K9,43.6532927,-79.46764190000002,4.0,7,"Sandwiches, Restaurants, Delis",,True,,,False,,,1,'casual',,False,True,True
9398,KZ8g6lYM7lIfHkZbcrDD9g,Ten Ren's Tea - Yorkdale Center,"3401 Dufferin Street, Suite  K711",Toronto,ON,M6A 2T9,43.725108299999995,-79.4528087,3.0,15,"Food, Coffee & Tea, Shopping Centers, Tea Rooms, Shopping",u'no',True,,False,,False,,1,,,,,
9399,2rZy8hefL26IEpyA-sPQ-A,N'awlins Jazz Bar & Dining,299 King St W,Toronto,ON,M5V 1J5,43.6462726,-79.39016190000001,3.5,84,"Jazz & Blues, Restaurants, Nightlife, Italian, Arts & Entertainment, American (Traditional), Cajun/Creole",u'free',False,u'full_bar',True,True,True,True,2,u'casual',u'average',False,False,False
9400,H8D7jU0hGvogAVvQUumzgQ,Sugar Plum Sweet Creations,1028 Kingston Road,Toronto,ON,M4E 1T4,43.680749299999995,-79.284775,4.5,3,"Food, Desserts, Bakeries",,,,,,,,2,,,,,
9401,XkrSpvUe3JFb6pxGcwgO2w,New Town Family Restaurant,266 Coxwell Ave,Toronto,ON,M4L 3B6,43.67297979999999,-79.3195409,4.0,9,"Restaurants, Breakfast & Brunch, Diners",,True,u'full_bar',,,False,False,1,u'casual',u'average',,True,True
9402,NGr7u6mAhcEcjFu8r9njSg,Tutti Pizzeria,100 Bloor Street W,Toronto,ON,M5S 3L7,43.669684100000005,-79.3911817,4.0,41,"Pizza, Cafes, Restaurants",'no',True,u'beer_and_wine',True,False,True,False,1,'casual',u'quiet',True,True,True
9403,3n3dKPx7TVR7nKIGpA0wLw,Noon Moment,1993 Finch Avenue W,Toronto,ON,M3N 2K2,43.75639432569999,-79.5188201471,4.0,19,"Bubble Tea, Food, Tea Rooms",'free',True,,,,,,1,,,,,
9404,yJUedW4gA6iGUdICXJbG9Q,The Second Cup,324 Bloor Street W,Toronto,ON,M5S 1W5,43.66690870000001,-79.4033671,3.0,12,"Food, Coffee & Tea",'free',True,,True,,False,,2,,,,,
9405,T3FoYoEfmM2mn7Yeze9aTA,Sushi Club,41 Charles St W,Toronto,ON,M4Y 2R4,43.668204700000004,-79.3879168,3.0,73,"Sushi Bars, Restaurants",u'no',True,u'none',True,True,False,True,1,u'casual',u'average',False,True,True
9406,5J3b7j3Fzo9ISjChmoUoUA,Mabel's Bakery,746 Street Clair Avenue W,Toronto,ON,M6C 1B5,43.681480900000004,-79.4279936,4.0,26,"Food, Bakeries, Coffee & Tea",u'no',True,,True,,False,False,2,,,,,
9407,BuDVheoOrFYF_EomdcUeWQ,Wraps On The Go,"Cumberland Terrace, 2 Bloor Street W",Toronto,ON,M4W 3E2,43.671094599999996,-79.38744559999999,5.0,5,"Salad, Food, Sandwiches, Cafes, Coffee & Tea, Restaurants, Event Planning & Services, Soup, Caterers",u'free',True,u'none',False,False,False,False,1,'casual','average',True,True,True
9408,dsIHIXyAl_ldqkd8QekvTQ,Gabby's Grill and Bar,309 King St. W.,Toronto,ON,M5V 1J5,43.646351700000004,-79.3904852,2.5,120,"Restaurants, Bars, Nightlife, Canadian (New), American (Traditional), Seafood",,True,u'full_bar',True,True,True,False,2,u'casual',u'average',True,True,False
9409,chAR-4GV_qtpgRJyhErbSw,Highway 61 Southern Barbeque,1620 Bayview Avenue,Toronto,ON,M4G 3B7,43.7064203,-79.3756047,3.5,38,"Restaurants, Barbeque",u'free',True,u'full_bar',,False,True,False,2,u'casual',u'average',True,True,True
9410,UOHwhOqB4cIKZ79xpJxTJw,Sushi Kizoku,813 Saint Clair Avenue W,Toronto,ON,M6C 1B9,43.6804398007,-79.43079561,4.0,19,"Sushi Bars, Restaurants",u'free',True,u'full_bar',True,True,True,True,2,u'casual',,True,True,
9411,CmOFu9WDV0GsxD6QyFV4Iw,Richtree Eaton Centre,"Toronto Eaton Centre, 14 Queen Street W",Toronto,ON,M5B 2H1,43.652465027299996,-79.3795499951,2.5,73,"Restaurants, Grocery, Pizza, Beer, Wine & Spirits, Canadian (New), Specialty Food, Food, American (Traditional), Sushi Bars",u'free',True,u'full_bar',True,False,False,False,2,u'casual',u'average',True,True,True
9412,SBMF0_xc6WkrjA1W_P_7BQ,Mike the Bike,306 Adelaide Street W,Toronto,ON,M5V 1P6,43.647743299999995,-79.3913468,4.0,8,"Active Life, Shopping, Bikes, Bike Rentals, Food, Food Delivery Services, Sporting Goods",,False,,True,,,,1,,,,,
9413,2gcaJXb85y-7V30RZM539w,Chinese Food Gallery,557 Eglinton Ave W,Toronto,ON,M5N 1B5,43.703177200000006,-79.4145907,2.5,9,"Ethnic Food, Food, Specialty Food, Imported Food",,True,,True,,,,2,,,,,
9414,5ISHmxr0ZC_4xYEqgQ8GYg,Watusi,110 Ossington Avenue,Toronto,ON,M6J,43.6465914,-79.4198132,3.5,20,"American (New), Canadian (New), Restaurants",,False,u'full_bar',,True,False,False,2,u'casual',u'loud',False,True,False
9415,tLLvs4hLVivrf2QWWSMlJQ,Loaded Pierogi,1044 Gerrard Street E,Toronto,ON,M4M 1Z8,43.669186100000005,-79.3364947,3.5,28,"Nightlife, Food, Desserts, Polish, Restaurants, Comfort Food, Bars, Cocktail Bars, Canadian (New)",u'free',True,u'full_bar',False,False,False,True,2,'casual',u'average',False,True,True
9416,XugCgJqRQgNGeiycvTybjA,Mamma's Pizza,4903 Yonge St,Toronto,ON,M2N 5N6,43.7640831,-79.41139790000001,2.0,4,"Italian, Pizza, Restaurants, Sandwiches",,,,,,,,,,,,,
9417,xL-Ckvr8k8vEBJxC1wsCqQ,Wah Sing Seafood Restaurant,47 Baldwin Street,Toronto,ON,M5T 1L1,43.6557689595,-79.3937971086,3.0,86,"Restaurants, Chinese, Seafood",u'no',True,u'beer_and_wine',True,True,False,True,2,u'casual',u'average',False,True,True
9418,etgHBzJzM5UZZKbzAphp-A,Dominos Pizza,462 Sherbourne Street,Toronto,ON,M4X 1K2,43.6664207,-79.3746921,2.0,24,"Pizza, Caterers, Restaurants, Event Planning & Services",'no',True,u'none',True,False,False,True,2,u'casual','average',False,True,True
9419,-hhsPQU_oT2FZS8hGpVELQ,The Bagel House,2572 Yonge Street,Toronto,ON,M4P 2J3,43.71394719600001,-79.4000464305,2.0,8,"Delis, Breakfast & Brunch, Restaurants, Bagels, Food",,True,,True,,,,1,,,,,
9420,0xy5_iqOYWp_XRXpeb-IFQ,ViPei Bistro,3334 Yonge Street,Toronto,ON,M4N 2M4,43.731530600000006,-79.4040711,4.0,9,"Italian, Restaurants, Canadian (New), Breakfast & Brunch",u'no',True,u'full_bar',,True,False,False,2,u'casual',u'average',False,True,True
